Image1,Image2,label
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/4.png,1
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/5.png,1
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/6.png,1
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/2.png,1
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/3.png,1
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/1.png,1
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/4.png,1
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/5.png,1
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/6.png,1
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/2.png,1
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/3.png,1
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/1.png,1
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/4.png,1
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/5.png,1
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/6.png,1
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/2.png,1
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/3.png,1
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/95/1.png,1
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/9.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/15.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/12.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/10.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/20.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/27.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/26.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/19.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/9.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/15.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/12.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/10.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/20.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/27.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/26.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/19.png,0
UTSig_balanced_skilled_opposite/Genuine/95/4.png,UTSig_balanced_skilled_opposite/Genuine/95/4.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/21.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/22.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/23.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/24.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/4.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/5.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/6.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/2.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/3.png,1
UTSig_balanced_skilled_opposite/Genuine/59/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/59/1.png,1
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/9.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/14.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/16.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/21.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/22.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/23.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/24.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/19.png,0
UTSig_balanced_skilled_opposite/Genuine/59/9.png,UTSig_balanced_skilled_opposite/Genuine/59/7.png,0
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Genuine/59/9.png,0
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Genuine/59/14.png,0
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Genuine/59/16.png,0
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Genuine/59/21.png,0
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Genuine/59/22.png,0
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Genuine/59/23.png,0
UTSig_balanced_skilled_opposite/Genuine/59/14.png,UTSig_balanced_skilled_opposite/Genuine/59/24.png,0
